Amplitdue (cm)															Shallow Depth (cm)					
0.8262	0.7799	0.7763	0.7665	0.7178	0.6528	0.6113	0.556	0.5115	0.4439	0.3135	0.2154	0.2517	0.2113	0.202	0.1767	0.0131	0.1113	0.292	0.5821	3.8554
0.8327	0.7779	0.7754	0.7558	0.7283	0.6597	0.6137	0.5661	0.5091	0.4492	0.3385	0.2257	0.2448	0.2044	0.2092	0.1788	0.0192	0.1228	0.2935	0.5821	3.8502
0.8321	0.7752	0.7799	0.7359	0.7357	0.659	0.6167	0.5645	0.5151	0.455	0.3402	0.228	0.2511	0.1901	0.1888	0.1826	0.0238	0.1295	0.291	0.5824	3.8658
0.8329	0.7761	0.7865	0.7175	0.7336	0.6617	0.6254	0.5696	0.5294	0.4578	0.3306	0.2154	0.2397	0.199	0.1716	0.1845	0.026	0.1402	0.3073	0.6145	3.8684
0.8299	0.7841	0.7936	0.7127	0.7237	0.6713	0.6397	0.5782	0.5454	0.4491	0.3319	0.2223	0.2437	0.2111	0.2007	0.1856	0.0276	0.1549	0.3312	0.6425	3.8135
0.8295	0.7824	0.7956	0.7282	0.7157	0.6831	0.6501	0.5915	0.5454	0.4539	0.3402	0.241	0.2558	0.2103	0.2074	0.1905	0.0541	0.1805	0.358	0.6512	3.7833
0.8264	0.7901	0.7819	0.7778	0.7142	0.6857	0.6531	0.5991	0.5464	0.4675	0.3461	0.2472	0.2592	0.2113	0.1979	0.1939	0.0644	0.1813	0.3662	0.6396	3.7679
0.8288	0.7971	0.7495	0.8078	0.7239	0.6858	0.6538	0.598	0.5595	0.4744	0.3374	0.2314	0.2563	0.2044	0.1943	0.1978	0.0675	0.1711	0.3662	0.6468	3.7508
0.8314	0.8046	0.7177	0.8113	0.7454	0.6935	0.6661	0.611	0.5668	0.4776	0.3403	0.2224	0.256	0.213	0.2004	0.199	0.0681	0.1667	0.3753	0.6642	3.7404
0.8314	0.8072	0.6978	0.8135	0.7741	0.7009	0.6731	0.6205	0.5724	0.4822	0.3438	0.2272	0.2496	0.2178	0.2004	0.1991	0.0658	0.1643	0.3877	0.6464	3.7288
0.8339	0.8086	0.7184	0.8164	0.7796	0.7076	0.6785	0.6287	0.5735	0.4935	0.3537	0.2516	0.2635	0.219	0.1871	0.2005	0.0656	0.1587	0.3856	0.6217	3.7699
0.8343	0.811	0.794	0.8124	0.7851	0.7088	0.6801	0.6302	0.5791	0.4999	0.3489	0.2518	0.2723	0.22	0.1853	0.204	0.0597	0.1568	0.3827	0.631	3.8126
0.8306	0.8185	0.8362	0.7985	0.7934	0.7148	0.6919	0.635	0.5852	0.4947	0.3581	0.246	0.2615	0.2289	0.1958	0.2062	0.0522	0.1572	0.3877	0.6431	3.8166
0.8248	0.8194	0.8347	0.7672	0.7963	0.7227	0.7004	0.6449	0.5875	0.4974	0.3682	0.2473	0.2624	0.2423	0.19	0.2068	0.0517	0.1626	0.3977	0.6502	3.794
0.8208	0.8202	0.8354	0.7376	0.794	0.7276	0.7002	0.648	0.5946	0.5015	0.3812	0.2605	0.2735	0.23	0.1924	0.2095	0.0546	0.1746	0.4125	0.6516	3.7726
0.8242	0.8197	0.836	0.7279	0.7766	0.7261	0.7029	0.6476	0.5988	0.5111	0.3903	0.2713	0.2812	0.2284	0.1993	0.2136	0.0557	0.1886	0.4284	0.6627	3.7936
0.8193	0.8263	0.8288	0.8021	0.7573	0.7292	0.7079	0.6579	0.6122	0.5048	0.3832	0.2604	0.2704	0.2228	0.1974	0.2176	0.0583	0.1993	0.4289	0.6657	3.8409
0.8201	0.8301	0.8087	0.8494	0.745	0.7389	0.7199	0.6705	0.6176	0.5026	0.3812	0.2505	0.2628	0.2379	0.2105	0.2214	0.0608	0.2169	0.4292	0.6887	3.8569
0.8215	0.8365	0.7667	0.8424	0.7754	0.7467	0.7249	0.6795	0.6222	0.4933	0.3887	0.2595	0.2653	0.237	0.2086	0.2216	0.0784	0.2328	0.4407	0.7037	3.8723
0.8248	0.8349	0.722	0.8394	0.821	0.7443	0.7249	0.6838	0.6224	0.5115	0.394	0.3013	0.3153	0.2531	0.2076	0.2231	0.0918	0.227	0.4586	0.7201	3.92
0.8285	0.8355	0.6897	0.8428	0.8254	0.744	0.7256	0.6906	0.6266	0.5184	0.3984	0.3249	0.3282	0.2515	0.2175	0.2274	0.0993	0.2143	0.4537	0.7243	3.8999
0.8266	0.8355	0.7949	0.8482	0.8225	0.7499	0.7344	0.6941	0.6325	0.518	0.4122	0.3291	0.3257	0.2263	0.2176	0.2308	0.1441	0.2211	0.4516	0.7286	3.894
0.8153	0.8387	0.857	0.85	0.8277	0.7566	0.7408	0.6998	0.6231	0.5198	0.4189	0.3288	0.3316	0.2405	0.154	0.2337	0.167	0.2211	0.4493	0.715	3.9361
0.8059	0.8418	0.8548	0.8455	0.8313	0.76	0.7402	0.6963	0.6217	0.5323	0.4197	0.3107	0.3307	0.2294	0.2071	0.2315	0.1515	0.2194	0.4612	0.7197	4.0012
0.8086	0.84	0.8432	0.8497	0.8323	0.7562	0.7396	0.6918	0.631	0.5433	0.4256	0.3023	0.3178	0.2175	0.1694	0.2293	0.145	0.2352	0.5258	0.7612	4.0738
0.813	0.8378	0.8445	0.8556	0.8259	0.7579	0.7484	0.7019	0.6451	0.536	0.4345	0.2914	0.2998	0.2151	0.1807	0.2356	0.1867	0.2516	0.6518	0.7737	4.124
0.8707	0.8395	0.849	0.8574	0.8251	0.7622	0.7552	0.7121	0.6445	0.5315	0.4212	0.2778	0.2846	0.2594	0.2008	0.2399	0.2163	0.2584	0.6117	0.7541	4.0693
1.28	0.8348	0.8515	0.8495	0.8327	0.7659	0.7566	0.7199	0.6352	0.5385	0.4167	0.2826	0.2782	0.2282	0.1465	0.2403	0.1944	0.2618	0.5136	0.739	4.0276
1.3301	0.8384	0.8457	0.8457	0.8391	0.7569	0.7457	0.7082	0.6356	0.55	0.4108	0.2775	0.2829	0.2316	0.2121	0.2392	0.1427	0.2611	0.5019	0.7275	3.9712
0.9688	0.8518	0.848	0.8511	0.838	0.7538	0.7462	0.7085	0.6445	0.5476	0.4113	0.2619	0.2796	0.2341	0.2086	0.2411	0.134	0.2809	0.503	0.7364	3.925
0.8278	0.8521	0.8516	0.8538	0.8315	0.7637	0.7585	0.7156	0.6519	0.5335	0.4081	0.2636	0.2646	0.2216	0.2036	0.2473	0.1325	0.2849	0.5002	0.7508	3.8719
0.7999	0.8535	0.8559	0.8534	0.8355	0.7721	0.7646	0.7222	0.6405	0.5289	0.421	0.2768	0.2897	0.2402	0.196	0.251	0.1332	0.3119	0.5036	0.7552	3.8361
0.7908	0.8506	0.8499	0.8441	0.8414	0.7706	0.7541	0.7195	0.6316	0.5349	0.4344	0.2856	0.2911	0.2224	0.1976	0.2546	0.1448	0.3492	0.5081	0.7608	3.8163
0.7843	0.8487	0.8437	0.8296	0.8357	0.7559	0.7467	0.7053	0.6368	0.5377	0.4383	0.2717	0.2619	0.2224	0.1985	0.2593	0.15	0.375	0.5183	0.7669	3.8199
0.7802	0.8546	0.8481	0.8196	0.8265	0.7531	0.7462	0.7079	0.6433	0.5201	0.4401	0.2536	0.2458	0.2381	0.1974	0.2598	0.1582	0.3769	0.5026	0.7577	3.8341
0.7824	0.8556	0.8505	0.8168	0.8168	0.7535	0.7482	0.7126	0.6372	0.5183	0.4487	0.2604	0.2513	0.2334	0.205	0.2594	0.1507	0.348	0.4962	0.7486	3.8086
0.7809	0.8531	0.8486	0.8131	0.8063	0.7521	0.7405	0.7105	0.6291	0.5221	0.449	0.2712	0.2559	0.2253	0.2031	0.2637	0.1629	0.3261	0.4873	0.7369	3.7787
0.7799	0.8484	0.8368	0.8058	0.7986	0.7444	0.739	0.7033	0.6296	0.512	0.4517	0.2693	0.2412	0.2226	0.2015	0.2676	0.1541	0.306	0.4785	0.731	3.7328
0.78	0.8451	0.8242	0.7937	0.7949	0.7484	0.744	0.7058	0.6221	0.5078	0.4512	0.2677	0.243	0.2194	0.1903	0.2681	0.1535	0.3053	0.4813	0.7413	3.7366
0.7755	0.8505	0.8162	0.7819	0.7815	0.7426	0.7392	0.7041	0.615	0.4966	0.4579	0.2725	0.2506	0.2157	0.189	0.263	0.1831	0.3091	0.4729	0.7349	3.7592
0.7679	0.8532	0.812	0.7696	0.7693	0.7281	0.7231	0.6888	0.61	0.4902	0.4662	0.2642	0.2535	0.2154	0.1881	0.2656	0.1692	0.3038	0.455	0.688	3.7283
0.7645	0.8453	0.8053	0.7607	0.7619	0.7194	0.7164	0.6795	0.6007	0.4805	0.4597	0.2646	0.2507	0.206	0.1772	0.2666	0.1735	0.3115	0.4467	0.6798	3.6816
0.7688	0.8307	0.8002	0.7543	0.7564	0.7075	0.7078	0.6721	0.5996	0.4813	0.4674	0.2527	0.2404	0.2115	0.1816	0.2697	0.1783	0.3098	0.4773	0.7432	3.67
0.7578	0.8143	0.7894	0.7476	0.7497	0.7009	0.6984	0.6672	0.5933	0.4693	0.4693	0.247	0.2345	0.213	0.1809	0.2738	0.1848	0.3255	0.5179	0.7417	3.6616
0.739	0.8044	0.7795	0.7325	0.742	0.6825	0.6817	0.6575	0.5815	0.4613	0.4695	0.2459	0.2248	0.2102	0.1682	0.2867	0.1836	0.3176	0.5115	0.6916	3.5992
0.7207	0.8006	0.7714	0.7159	0.7397	0.6674	0.6735	0.6398	0.5697	0.4446	0.4645	0.2511	0.2213	0.2039	0.1688	0.2854	0.1597	0.323	0.4836	0.6573	3.5859
0.7101	0.7988	0.7629	0.7048	0.7308	0.6694	0.6726	0.6307	0.5646	0.4319	0.4495	0.2625	0.2138	0.1969	0.1622	0.2805	0.1722	0.3404	0.4621	0.6614	3.5846
0.7037	0.7932	0.7557	0.6914	0.7123	0.6559	0.6607	0.6292	0.5601	0.427	0.4447	0.2457	0.1928	0.1897	0.1689	0.2923	0.1876	0.357	0.471	0.6776	3.5086
