Time (s),3.81,3.5559999999999996,3.302,3.048,2.7940000000000005,2.54,2.286,2.032,1.7779999999999998,1.524,1.27,1.016,0.762,0.508,0.254
69.85,1.1056,8.6244,1.1752,3.415,8.0598,2.5835,4.3133,5.4032,6.4037,2.7551,1.5296,-1.1727,-1.1377,0.2535,0.5454
69.8667,-2.7741,11.6391,4.613,5.9889,7.3141,2.9402,3.7495,4.5365,5.3153,2.7069,2.0857,-1.5878,-1.1737,0.3467,0.5819
69.8833,-7.1123,14.7615,8.3155,8.7736,6.4948,3.199,2.8786,3.2281,3.8636,2.4275,2.5108,-1.9289,-1.1594,0.4227,0.5936
69.9,-11.6953,17.6833,11.9697,11.2949,5.3913,3.1339,1.5964,1.4594,2.1012,1.9549,2.7981,-2.1798,-1.093,0.479,0.5779
69.9167,-16.0247,20.1433,15.1464,13.0779,3.7907,2.5869,-0.1093,-0.713,0.112,1.3465,2.9479,-2.3237,-0.9847,0.5168,0.5328
69.9333,-19.8344,21.7767,17.4271,13.7426,1.5646,1.4288,-2.2062,-3.163,-1.9831,0.6601,2.9604,-2.3554,-0.8363,0.5337,0.4624
69.95,-22.3841,22.2483,18.4461,13.0698,-1.3251,-0.3457,-4.5608,-5.7046,-4.0315,-0.0365,2.8554,-2.2804,-0.6609,0.531,0.3742
69.9667,-23.492,21.3421,18.0555,10.9535,-4.8166,-2.6115,-6.9719,-8.1078,-5.8782,-0.6965,2.6508,-2.1129,-0.4721,0.5105,0.2718
69.9833,-22.6808,18.8244,16.1991,7.5557,-8.7214,-5.1388,-9.1614,-10.1243,-7.3671,-1.2952,2.3543,-1.8643,-0.2734,0.4711,0.1642
70.0,-19.7867,14.6096,13.0239,3.2701,-12.7264,-7.5665,-10.8457,-11.5386,-8.3999,-1.8109,1.9906,-1.5446,-0.0759,0.4214,0.0492
70.0167,-15.1017,8.7627,8.9369,-1.3048,-16.4121,-9.5499,-11.8017,-12.1936,-8.9081,-2.2366,1.5738,-1.1925,0.1097,0.3553,-0.0697
70.0333,-9.3517,1.7355,4.4447,-5.5629,-19.4127,-10.7713,-11.8636,-12.014,-8.8815,-2.5919,1.1157,-0.8053,0.2789,0.2808,-0.1842
70.05,-3.1539,-5.7156,0.2143,-9.0256,-21.3549,-11.0709,-11.0072,-11.0163,-8.3764,-2.8861,0.6309,-0.4184,0.4311,0.201,-0.2853
70.0667,2.904,-12.7715,-3.181,-11.3788,-21.9978,-10.3941,-9.3,-9.3136,-7.4756,-3.1321,0.1352,-0.0274,0.5529,0.1181,-0.3707
70.0833,8.4868,-18.5063,-5.5038,-12.5268,-21.2073,-8.8226,-6.9296,-7.0749,-6.3037,-3.3392,-0.3446,0.3381,0.6474,0.0387,-0.4365
70.1,13.6055,-22.4651,-6.7682,-12.6502,-18.9967,-6.5916,-4.1606,-4.5454,-4.9902,-3.4903,-0.7912,0.6895,0.7195,-0.0365,-0.4798
70.1167,17.8483,-24.1282,-7.1159,-11.8514,-15.5455,-3.9667,-1.2724,-1.9619,-3.6666,-3.5723,-1.1815,1.0044,0.7544,-0.1037,-0.4969
70.1333,21.486,-23.4619,-6.7774,-10.4762,-11.1808,-1.3196,1.441,0.4421,-2.4087,-3.5554,-1.4973,1.2806,0.7599,-0.1577,-0.4879
70.15,23.9209,-20.6351,-6.032,-8.8181,-6.3606,1.0452,3.7725,2.5098,-1.2688,-3.3941,-1.7259,1.511,0.7366,-0.201,-0.4526
70.1667,25.616,-16.0279,-5.26,-7.1428,-1.4972,2.8973,5.5809,4.1556,-0.2506,-3.045,-1.8475,1.6852,0.682,-0.2269,-0.3917
70.1833,26.7161,-10.3951,-4.8206,-5.7063,2.9887,4.1523,6.8327,5.3706,0.6787,-2.4818,-1.8569,1.7987,0.6075,-0.243,-0.3123
70.2,26.4911,-4.559,-5.0463,-4.5532,6.8071,4.8847,7.5847,6.2245,1.5616,-1.6906,-1.7544,1.8399,0.5114,-0.2409,-0.2138
70.2167,24.9129,0.5592,-6.1225,-3.7379,9.8448,5.1895,7.9244,6.8059,2.4616,-0.6908,-1.5615,1.7997,0.4049,-0.2303,-0.1042
70.2333,21.7746,4.2885,-8.0465,-3.1652,12.1494,5.2661,7.9853,7.2191,3.4241,0.4673,-1.3007,1.6763,0.2918,-0.2095,0.0062
70.25,17.3206,6.2211,-10.4649,-2.7084,13.8778,5.2492,7.8657,7.5638,4.453,1.6887,-1.0005,1.4826,0.1784,-0.184,0.1157
70.2667,11.4718,6.3361,-12.8691,-2.2525,15.1762,5.2957,7.6566,7.8753,5.4939,2.8727,-0.6968,1.2064,0.0677,-0.1598,0.217
70.2833,4.3915,5.1766,-14.8035,-1.7142,16.2281,5.5483,7.406,8.1292,6.4595,3.9096,-0.4205,0.8722,-0.029,-0.1341,0.3082
70.3,-3.2742,3.2681,-15.7475,-0.8951,17.1972,6.0547,7.0991,8.2404,7.2138,4.7066,-0.1917,0.5026,-0.1094,-0.1085,0.3783
70.3167,-10.6576,1.2493,-15.34,0.393,18.114,6.7422,6.6034,8.102,7.6377,5.1784,-0.0251,0.1138,-0.1703,-0.0908,0.4297
70.3333,-16.6667,-0.2708,-13.3746,2.2949,18.8469,7.4341,5.7785,7.576,7.6119,5.2998,0.0727,-0.2646,-0.2053,-0.0749,0.4608
70.35,-20.3142,-0.7142,-9.6784,4.8244,19.1393,7.8901,4.4944,6.576,7.0964,5.0698,0.1129,-0.6002,-0.2196,-0.0623,0.4727
70.3667,-21.7208,0.3116,-4.3942,7.8545,18.6758,7.8632,2.6486,5.0514,6.0866,4.5451,0.1116,-0.8813,-0.2167,-0.0528,0.4667
70.3833,-20.9446,2.9534,2.0641,11.0374,17.1684,7.1594,0.296,3.0653,4.6571,3.7977,0.0917,-1.0836,-0.195,-0.0459,0.4364
70.4,-18.9453,6.9164,9.052,13.8504,14.4705,5.7057,-2.449,0.7413,2.9395,2.9159,0.0861,-1.2033,-0.1679,-0.0451,0.3861
70.4167,-16.4221,11.6229,15.804,15.7834,10.6576,3.555,-5.3684,-1.7084,1.0953,1.9921,0.1082,-1.2335,-0.1383,-0.0423,0.3224
70.4333,-14.0248,16.1238,21.4936,16.4706,5.8739,0.8288,-8.1714,-4.0592,-0.7128,1.1005,0.1735,-1.1806,-0.1123,-0.039,0.2457
70.45,-12.7206,19.3306,25.3178,15.7269,0.4227,-2.2461,-10.5699,-6.1103,-2.3163,0.2987,0.2856,-1.0726,-0.088,-0.0368,0.1607
70.4667,-12.1381,20.2771,26.7323,13.5186,-5.3688,-5.3884,-12.3133,-7.6802,-3.5876,-0.3883,0.453,-0.9121,-0.0773,-0.0309,0.0706
70.4833,-12.4744,18.472,25.5321,10.1978,-10.9727,-8.2306,-13.2206,-8.6585,-4.4424,-0.941,0.6444,-0.7279,-0.0738,-0.0279,-0.0252
70.5,-13.6027,13.9711,22.0665,6.2334,-15.9694,-10.4678,-13.1952,-8.9794,-4.8577,-1.384,0.8459,-0.5293,-0.0802,-0.022,-0.1216
70.5167,-14.8805,7.3418,16.8985,2.1108,-19.9181,-11.8738,-12.2103,-8.6542,-4.8575,-1.7351,1.034,-0.3338,-0.0912,-0.0179,-0.2098
70.5333,-16.35,-0.4875,10.8914,-1.6827,-22.5428,-12.3456,-10.3539,-7.7407,-4.5074,-2.0146,1.1804,-0.1588,-0.1023,-0.0108,-0.287
70.55,-17.962,-8.3694,4.8115,-4.7391,-23.7008,-11.8892,-7.7869,-6.3548,-3.9186,-2.2519,1.2585,-0.0091,-0.1143,-0.0048,-0.3529
70.5667,-19.0861,-15.1442,-0.625,-6.988,-23.3196,-10.6244,-4.7157,-4.6379,-3.2017,-2.4503,1.2523,0.1154,-0.1208,0.0041,-0.4057
70.5833,-19.4723,-19.9743,-5.0106,-8.5075,-21.4946,-8.7227,-1.3985,-2.7408,-2.4601,-2.6192,1.1512,0.2109,-0.118,0.014,-0.4432
70.6,-18.3485,-22.3478,-8.0902,-9.3747,-18.4417,-6.4165,1.9262,-0.8299,-1.7959,-2.7415,0.9573,0.2875,-0.1045,0.0267,-0.4625
70.6167,-15.543,-22.2677,-9.8408,-9.7451,-14.4096,-3.9215,5.0454,0.9402,-1.2629,-2.7975,0.6902,0.3478,-0.0789,0.0396,-0.4604
70.6333,-10.9726,-19.8044,-10.4799,-9.7696,-9.7404,-1.4472,7.7895,2.4571,-0.8968,-2.7746,0.3576,0.393,-0.0426,0.0536,-0.4329
70.65,-4.457,-15.4666,-10.323,-9.4391,-4.8349,0.8483,10.0127,3.6394,-0.6942,-2.6342,-0.0004,0.4266,0.0052,0.0725,-0.3886
70.6667,3.6656,-9.9417,-9.7418,-8.7387,-0.04,2.835,11.6564,4.4408,-0.6257,-2.3733,-0.3505,0.4468,0.0566,0.0901,-0.3294
70.6833,12.4067,-3.951,-9.0022,-7.6549,4.3454,4.4567,12.6707,4.8627,-0.6333,-1.9842,-0.6643,0.4608,0.1169,0.1049,-0.2569
70.7,20.436,1.8821,-8.3422,-6.2901,8.0536,5.6806,13.0395,4.9243,-0.6552,-1.4808,-0.9133,0.4586,0.1707,0.1248,-0.177
70.7167,26.6607,6.7982,-7.9657,-4.7582,10.9007,6.4911,12.7976,4.6505,-0.6239,-0.887,-1.0818,0.4456,0.2204,0.1375,-0.0916
70.7333,30.6416,10.2722,-8.0364,-3.3421,12.7253,6.9156,11.9862,4.101,-0.4962,-0.2407,-1.1684,0.4213,0.2596,0.1497,-0.0054
70.75,31.9669,11.8822,-8.6657,-2.2325,13.4648,6.9502,10.6527,3.3509,-0.2385,0.412,-1.1693,0.3735,0.2903,0.1574,0.08
70.7667,30.5588,11.3873,-9.8772,-1.6811,13.1707,6.6773,8.8499,2.4606,0.1301,1.0207,-1.0988,0.3068,0.3074,0.1616,0.1608
70.7833,26.6102,8.8585,-11.5591,-1.7643,11.996,6.1493,6.646,1.4872,0.5679,1.5421,-0.9749,0.227,0.3115,0.1617,0.229
70.8,20.2244,4.6652,-13.4676,-2.39,10.2005,5.4333,4.1013,0.4929,1.016,1.9476,-0.8181,0.1371,0.2995,0.1563,0.2904
70.8167,11.7308,-0.4906,-15.1399,-3.2325,8.027,4.5696,1.3267,-0.4945,1.3979,2.2176,-0.6398,0.0489,0.2756,0.1439,0.3365
70.8333,1.7683,-5.7433,-16.097,-3.8744,5.7215,3.623,-1.5629,-1.4456,1.6527,2.3397,-0.4592,-0.024,0.2391,0.1292,0.371
70.85,-8.1233,-10.1434,-15.8124,-3.9331,3.4365,2.6666,-4.4519,-2.3453,1.7373,2.3332,-0.279,-0.0848,0.185,0.1108,0.3966
70.8667,-16.4756,-13.1401,-13.8758,-3.2499,1.2389,1.7485,-7.1926,-3.1894,1.6381,2.2047,-0.107,-0.1262,0.1328,0.0902,0.4112
70.8833,-21.9899,-14.3414,-10.1538,-1.7968,-0.7711,0.8533,-9.7032,-3.9366,1.3744,1.9788,0.0645,-0.1376,0.0635,0.067,0.4103
70.9,-23.7814,-13.6295,-4.8197,0.1974,-2.6337,-0.0068,-11.856,-4.539,0.9938,1.6855,0.2342,-0.1324,-0.0112,0.0422,0.3979
70.9167,-21.3835,-11.249,1.6348,2.5557,-4.3358,-0.8382,-13.5393,-4.9251,0.5807,1.3553,0.3996,-0.1079,-0.0938,0.0142,0.3768
70.9333,-15.4342,-7.6331,8.5087,4.8954,-5.8327,-1.6349,-14.6304,-5.0184,0.2089,1.0118,0.562,-0.0778,-0.175,-0.0126,0.3424
70.95,-6.9753,-3.3904,14.9323,7.0417,-6.9932,-2.3584,-14.9819,-4.7561,-0.0492,0.6671,0.716,-0.0534,-0.2539,-0.0408,0.2951
70.9667,2.3251,0.9051,20.2047,8.8471,-7.7484,-2.9779,-14.5521,-4.1121,-0.1543,0.3411,0.8431,-0.0289,-0.3293,-0.0664,0.2362
70.9833,11.2472,4.6287,23.8302,10.2457,-8.0683,-3.4552,-13.3071,-3.1002,-0.0797,0.027,0.9417,-0.0307,-0.3923,-0.0916,0.1692
71.0,18.3722,7.3228,25.5958,11.1667,-7.8942,-3.7266,-11.2952,-1.7943,0.1494,-0.2817,0.9926,-0.0553,-0.4419,-0.1172,0.1016
71.0167,22.9105,8.9157,25.5637,11.4823,-7.2215,-3.7519,-8.6223,-0.282,0.4956,-0.5797,0.9747,-0.1027,-0.4767,-0.1381,0.0267
71.0333,24.7665,9.4168,24.0539,11.222,-6.0524,-3.5291,-5.4622,1.3,0.9205,-0.8706,0.8876,-0.1677,-0.49,-0.1611,-0.0485
71.05,24.2635,9.1277,21.4331,10.4388,-4.4889,-3.1034,-2.0344,2.8021,1.3533,-1.1361,0.7197,-0.2556,-0.4751,-0.1797,-0.1204
71.0667,21.954,8.6775,18.1022,9.1216,-2.5377,-2.5461,1.4277,4.1219,1.7381,-1.3792,0.475,-0.3516,-0.4414,-0.197,-0.1907
71.0833,18.3798,8.5148,14.4654,7.2724,-0.2859,-1.9555,4.6824,5.1509,2.0113,-1.5787,0.1787,-0.4486,-0.3775,-0.2085,-0.2523
71.1,14.3897,8.8383,10.907,4.9,2.1119,-1.4785,7.5489,5.8372,2.1118,-1.7215,-0.1632,-0.548,-0.2904,-0.2153,-0.305
71.1167,10.3985,9.7137,7.731,2.0702,4.5235,-1.2017,9.8889,6.1589,1.9934,-1.7998,-0.5232,-0.6248,-0.1854,-0.2207,-0.3443
71.1333,7.0663,11.2339,5.0731,-1.1113,6.7335,-1.1697,11.6345,6.1217,1.6333,-1.8137,-0.8628,-0.6754,-0.07,-0.2171,-0.3674
71.15,4.0936,13.0248,2.9579,-4.4158,8.543,-1.3466,12.7929,5.768,1.0164,-1.76,-1.1539,-0.6964,0.0528,-0.2093,-0.3757
71.1667,1.462,14.7546,1.334,-7.5705,9.8283,-1.6307,13.3751,5.1402,0.1966,-1.655,-1.3584,-0.682,0.1694,-0.1903,-0.372
71.1833,-1.432,15.9311,-0.1229,-10.2105,10.4785,-1.8979,13.3935,4.2891,-0.7525,-1.4995,-1.4387,-0.629,0.277,-0.1669,-0.3544
71.2,-4.3868,16.1657,-1.6617,-12.1424,10.4317,-2.0333,12.8682,3.2781,-1.7276,-1.2946,-1.3827,-0.5354,0.3795,-0.1357,-0.3237
71.2167,-6.7781,15.1447,-3.6105,-13.2651,9.6389,-1.9408,11.845,2.1743,-2.6312,-1.0397,-1.1881,-0.41,0.4588,-0.0998,-0.2844
71.2333,-7.9874,12.7676,-6.0772,-13.4484,8.0893,-1.6067,10.3682,1.0483,-3.3704,-0.7392,-0.8644,-0.2633,0.5228,-0.0571,-0.2403
71.25,-7.9821,9.0669,-9.0656,-12.7843,5.9475,-0.992,8.5344,-0.0418,-3.8774,-0.4,-0.4327,-0.0989,0.5692,-0.0114,-0.1848
71.2667,-7.0655,4.1883,-12.567,-11.4229,3.3818,-0.1503,6.423,-1.0393,-4.1221,-0.0292,0.0644,0.0703,0.598,0.0412,-0.1261
71.2833,-6.1188,-1.5224,-16.4483,-9.4964,0.6524,0.8682,4.1516,-1.9169,-4.1185,0.3598,0.5919,0.2491,0.612,0.0961,-0.0658
71.3,-5.9555,-7.8327,-20.4262,-7.1994,-2.0143,1.968,1.8015,-2.673,-3.8934,0.7534,1.0864,0.4265,0.6125,0.1504,-0.0038
71.3167,-7.2891,-14.2982,-24.1696,-4.6094,-4.409,3.0588,-0.5614,-3.3271,-3.5185,1.1419,1.5146,0.6006,0.5993,0.2041,0.0544
71.3333,-10.1448,-20.5805,-27.2204,-1.9044,-6.353,4.0145,-2.8807,-3.8833,-3.0425,1.5138,1.8383,0.7668,0.571,0.2513,0.1104
71.35,-14.7483,-26.0359,-29.0083,0.7805,-7.7702,4.7183,-5.0983,-4.3371,-2.5223,1.8555,2.0313,0.9218,0.5324,0.2962,0.1633
71.3667,-20.0754,-30.3128,-29.1271,3.2895,-8.666,5.1069,-7.1445,-4.6695,-1.9792,2.1625,2.0815,1.068,0.4754,0.329,0.218
71.3833,-24.4566,-32.9421,-27.3558,5.4781,-9.0157,5.1748,-8.9104,-4.8403,-1.4195,2.4197,1.9842,1.195,0.4083,0.3536,0.2686
71.4,-26.7223,-33.3902,-23.6965,7.1878,-8.8275,4.9644,-10.3082,-4.7971,-0.831,2.606,1.7531,1.2942,0.3211,0.3697,0.308
71.4167,-26.1062,-31.6019,-18.3814,8.4101,-8.071,4.5666,-11.2066,-4.5141,-0.1881,2.7114,1.4152,1.3621,0.2269,0.373,0.3432
71.4333,-22.3704,-27.643,-11.6856,9.1732,-6.9138,4.076,-11.5123,-3.9881,0.5372,2.7144,0.9845,1.3928,0.1112,0.3638,0.37
71.45,-15.6108,-21.8488,-4.0259,9.5982,-5.4158,3.5428,-11.1921,-3.2412,1.3637,2.618,0.4887,1.3683,-0.0101,0.3375,0.3859
71.4667,-6.6387,-14.8703,4.0002,9.818,-3.633,3.0147,-10.2386,-2.3341,2.2692,2.4153,-0.0485,1.2869,-0.1407,0.2994,0.3891
71.4833,3.3698,-7.3338,11.7936,9.8506,-1.7455,2.4773,-8.7342,-1.3455,3.2284,2.1194,-0.6085,1.1479,-0.2681,0.2477,0.379
71.5,13.8284,0.3023,18.7783,9.7464,0.0891,1.8917,-6.7986,-0.36,4.1816,1.7518,-1.1592,0.9492,-0.3965,0.1821,0.3579
71.5167,23.9037,7.5407,24.4478,9.5073,1.6905,1.1803,-4.5791,0.54,5.073,1.3509,-1.6887,0.6907,-0.5089,0.1037,0.3176
71.5333,33.1563,13.8765,28.3329,9.0445,2.7923,0.3128,-2.2433,1.3181,5.8449,0.9356,-2.1788,0.382,-0.6058,0.0174,0.2657
71.55,40.7957,19.0369,30.1992,8.2631,3.3517,-0.7178,0.0812,1.957,6.433,0.5323,-2.6097,0.0367,-0.6808,-0.0777,0.2011
71.5667,45.8878,22.7896,30.0516,7.0513,3.4521,-1.8252,2.273,2.4398,6.7755,0.1501,-2.9563,-0.3307,-0.7166,-0.1762,0.1261
71.5833,47.796,25.0995,28.0192,5.3676,3.2797,-2.9361,4.2494,2.7737,6.8323,-0.2227,-3.2072,-0.7052,-0.7212,-0.2722,0.0438
71.6,46.388,26.2087,24.6324,3.2087,3.0321,-3.9256,5.9176,2.9521,6.5417,-0.589,-3.3344,-1.065,-0.6949,-0.3585,-0.0436
71.6167,41.6737,26.3262,20.3643,0.6715,2.8906,-4.6929,7.1967,2.9911,5.8812,-0.9801,-3.3057,-1.3916,-0.6352,-0.4386,-0.1307
71.6333,33.847,25.7688,15.8459,-2.1064,3.0365,-5.1786,8.0157,2.8815,4.8364,-1.3905,-3.1003,-1.6597,-0.5507,-0.4993,-0.2142
71.65,23.37,24.6913,11.5601,-4.7572,3.451,-5.3845,8.2859,2.6269,3.4379,-1.8199,-2.6945,-1.8524,-0.4498,-0.541,-0.2889
71.6667,11.5481,23.2427,7.887,-6.99,4.0534,-5.3753,7.971,2.2366,1.7467,-2.2519,-2.0896,-1.9626,-0.3376,-0.5612,-0.3538
71.6833,-0.1922,21.4672,5.0931,-8.5629,4.6185,-5.2431,7.0583,1.7201,-0.1339,-2.6641,-1.2836,-1.9767,-0.2198,-0.5584,-0.402
71.7,-10.8429,19.4342,3.2158,-9.3763,4.9584,-4.9923,5.6096,1.1148,-2.0879,-3.0283,-0.3079,-1.8973,-0.1054,-0.5275,-0.4356
71.7167,-19.2783,17.0913,2.0718,-9.3846,4.8828,-4.669,3.7579,0.4795,-3.9681,-3.3138,0.783,-1.7415,0.0046,-0.4719,-0.451
71.7333,-24.6551,14.4152,1.2527,-8.7924,4.2056,-4.2824,1.6757,-0.1202,-5.6497,-3.5058,1.928,-1.5072,0.1044,-0.3914,-0.4479
71.75,-26.7613,11.2997,0.2584,-7.6632,2.9005,-3.8025,-0.4332,-0.6185,-7.0125,-3.5809,3.0414,-1.2229,0.1938,-0.29,-0.4224
71.7667,-25.7332,7.5085,-1.426,-6.2035,1.0096,-3.2314,-2.3864,-0.9741,-7.9515,-3.5149,4.0484,-0.8987,0.2664,-0.1713,-0.3791
71.7833,-22.4273,2.9532,-4.2077,-4.5507,-1.2829,-2.5082,-4.0059,-1.1405,-8.4191,-3.3057,4.8581,-0.5495,0.3288,-0.0386,-0.3201
71.8,-17.9886,-2.5237,-8.049,-2.7827,-3.6319,-1.5879,-5.1344,-1.0884,-8.3884,-2.958,5.4129,-0.189,0.3782,0.0992,-0.2468
71.8167,-13.5488,-8.6465,-12.6604,-0.9755,-5.6729,-0.4165,-5.6521,-0.8143,-7.8958,-2.4838,5.6694,0.1648,0.4156,0.237,-0.1622
71.8333,-9.9901,-15.0415,-17.3603,0.7215,-7.1337,1.0103,-5.4927,-0.3456,-7.009,-1.9028,5.6129,0.4989,0.439,0.369,-0.0698
71.85,-9.0092,-20.8347,-21.2476,2.085,-7.7764,2.6194,-4.7006,0.2463,-5.8214,-1.2278,5.2403,0.8051,0.4523,0.4894,0.0313
71.8667,-10.1474,-25.3552,-23.6474,2.9355,-7.565,4.282,-3.3963,0.8637,-4.4505,-0.4839,4.5922,1.0685,0.4561,0.5894,0.1306
71.8833,-12.9613,-28.0989,-24.1178,3.062,-6.549,5.8459,-1.7852,1.4164,-2.997,0.3094,3.7295,1.2855,0.4362,0.6627,0.2226
71.9,-16.3431,-28.9644,-22.6262,2.371,-4.9054,7.1245,-0.096,1.8293,-1.542,1.1302,2.6958,1.4444,0.4114,0.7105,0.3097
71.9167,-19.1468,-28.135,-19.4344,0.8831,-2.882,7.9909,1.4848,2.0545,-0.1555,1.9521,1.5655,1.5527,0.3695,0.7273,0.385
71.9333,-20.4121,-25.9798,-15.0659,-1.2187,-0.7848,8.3234,2.7703,2.0847,1.1312,2.7597,0.3886,1.5871,0.3225,0.7114,0.4465
71.95,-19.9382,-22.9448,-10.1628,-3.7031,1.1225,8.076,3.6661,1.9455,2.3109,3.5274,-0.7711,1.5549,0.2747,0.6626,0.4877
71.9667,-17.8654,-19.4683,-5.3245,-6.1265,2.6204,7.3395,4.1748,1.6822,3.3567,4.2318,-1.877,1.4627,0.2196,0.584,0.5078
71.9833,-14.601,-15.8995,-0.9579,-8.1149,3.6821,6.2278,4.3609,1.3684,4.2673,4.8434,-2.9081,1.3166,0.1708,0.4775,0.5065
72.0,-10.5128,-12.0585,2.6995,-9.3183,4.3462,4.9271,4.3323,1.0675,5.0313,5.3314,-3.8423,1.1169,0.1334,0.3455,0.4807
72.0167,-5.7702,-8.0702,5.5524,-9.4884,4.6987,3.5684,4.2187,0.8043,5.6251,5.6677,-4.6532,0.8753,0.1096,0.1935,0.4316
72.0333,-0.3142,-3.8196,7.5905,-8.5005,4.8735,2.2944,4.1191,0.6074,6.0114,5.8103,-5.3335,0.6058,0.1043,0.0283,0.3583
72.05,5.7276,0.5618,8.95,-6.3511,4.9993,1.2144,4.0867,0.4645,6.1609,5.7224,-5.8625,0.3326,0.1073,-0.1424,0.2676
72.0667,11.677,4.8168,9.7424,-3.1535,5.1635,0.3603,4.1427,0.3566,6.0454,5.3776,-6.2116,0.0716,0.1267,-0.3133,0.1672
72.0833,17.3074,8.7401,10.0874,0.8654,5.419,-0.226,4.2278,0.2386,5.6526,4.7603,-6.3629,-0.1649,0.1467,-0.4746,0.0526
72.1,21.8213,12.1078,10.129,5.4175,5.7539,-0.5619,4.2571,0.0446,4.9664,3.8698,-6.2802,-0.3579,0.1726,-0.618,-0.0653
72.1167,24.8907,14.7281,10.0247,10.1396,6.1162,-0.6685,4.1254,-0.2731,4.0137,2.7321,-5.9365,-0.4916,0.1938,-0.7373,-0.1852
72.1333,26.056,16.6374,9.8819,14.6353,6.434,-0.6309,3.6593,-0.7635,2.8215,1.389,-5.316,-0.5714,0.1945,-0.8248,-0.2954
72.15,25.0943,17.925,9.7268,18.4795,6.5855,-0.5587,2.7414,-1.4434,1.4593,-0.0891,-4.4035,-0.5998,0.17,-0.8745,-0.3944
72.1667,22.0148,18.7009,9.5713,21.3262,6.4272,-0.6039,1.3048,-2.2941,0.0246,-1.6368,-3.228,-0.575,0.1174,-0.8838,-0.4715
72.1833,17.2891,19.0326,9.2826,22.9302,5.8266,-0.9003,-0.6471,-3.242,-1.3602,-3.1614,-1.8272,-0.5144,0.0337,-0.8502,-0.526
72.2,11.6754,18.9626,8.8195,23.1089,4.6739,-1.5339,-2.9983,-4.1647,-2.5692,-4.5846,-0.2567,-0.4332,-0.081,-0.7768,-0.5555
72.2167,6.1705,18.3558,8.0779,21.8598,2.9404,-2.5419,-5.5812,-4.9197,-3.4769,-5.8285,1.4021,-0.3419,-0.2176,-0.6615,-0.5523
72.2333,1.7358,17.1039,7.1223,19.2842,0.6932,-3.8885,-8.1402,-5.3509,-3.9971,-6.8209,3.0386,-0.2684,-0.3681,-0.5126,-0.5183
72.25,-0.902,15.2699,5.8976,15.4893,-1.932,-5.4625,-10.4161,-5.3509,-4.0707,-7.5177,4.5651,-0.2206,-0.5232,-0.3326,-0.4553
72.2667,-1.7285,13.0004,4.3733,10.7554,-4.7166,-7.0658,-12.0916,-4.8308,-3.7052,-7.8833,5.8857,-0.2135,-0.6624,-0.137,-0.3671
72.2833,-1.077,10.3293,2.5719,5.4232,-7.3571,-8.465,-12.9347,-3.7813,-2.9537,-7.9107,6.9276,-0.2396,-0.7783,0.0682,-0.2548
72.3,0.5147,7.2859,0.5613,-0.1969,-9.53,-9.3929,-12.7323,-2.2789,-1.9518,-7.6086,7.6353,-0.306,-0.8618,0.2711,-0.1303
72.3167,1.5919,3.9786,-1.4862,-5.7688,-10.921,-9.6325,-11.4098,-0.4903,-0.8653,-7.0146,7.9829,-0.3922,-0.8993,0.463,0.0012
72.3333,1.5113,0.536,-3.3002,-11.066,-11.344,-9.0465,-9.072,1.3267,0.1342,-6.1563,7.9669,-0.4865,-0.8868,0.6344,0.1297
72.35,0.1336,-2.9318,-4.6366,-15.7435,-10.7734,-7.6544,-5.9487,2.9242,0.8943,-5.0846,7.6047,-0.5772,-0.8149,0.7708,0.2541
72.3667,-2.4028,-6.3055,-5.3358,-19.7572,-9.3503,-5.6151,-2.4265,4.0654,1.2977,-3.8488,6.9321,-0.6433,-0.6955,0.8721,0.3631
72.3833,-6.1225,-9.1594,-5.278,-23.0538,-7.3381,-3.2438,1.0693,4.6204,1.3065,-2.4877,5.9954,-0.6824,-0.5338,0.9315,0.4502
72.4,-10.2972,-11.1534,-4.5368,-25.672,-5.1279,-0.887,4.1181,4.5506,0.9469,-1.0379,4.8521,-0.681,-0.3314,0.9476,0.5146
72.4167,-14.4778,-12.1977,-3.3546,-27.6676,-3.2164,1.1017,6.4113,3.9292,0.2875,0.4663,3.5496,-0.6344,-0.1068,0.9133,0.5493
72.4333,-18.5315,-12.4179,-2.1438,-28.952,-1.9301,2.481,7.7572,2.8914,-0.5426,2.0003,2.1502,-0.5367,0.1297,0.8427,0.556
72.45,-21.9396,-12.2278,-1.3923,-29.3019,-1.5276,3.1892,8.1363,1.6434,-1.4012,3.5234,0.6995,-0.3985,0.3616,0.7328,0.5347
72.4667,-24.0695,-12.001,-1.4653,-28.4664,-2.0385,3.2519,7.6863,0.4072,-2.1694,4.9956,-0.7645,-0.2268,0.5858,0.5907,0.4898
72.4833,-24.6564,-12.1016,-2.6607,-26.2993,-3.232,2.859,6.6837,-0.6086,-2.73,6.3645,-2.2053,-0.0449,0.7756,0.4242,0.4179
72.5,-23.0056,-12.6992,-4.8814,-22.7101,-4.6821,2.2512,5.4442,-1.2507,-3.0038,7.5752,-3.5714,0.1583,0.9421,0.2411,0.3285
72.5167,-19.0878,-13.7025,-7.6499,-17.8245,-5.9358,1.6993,4.2898,-1.4284,-2.9736,8.5717,-4.8386,0.3513,1.0563,0.0509,0.2289
72.5333,-13.2969,-14.7962,-10.2969,-11.7687,-6.5389,1.4404,3.4584,-1.1362,-2.6482,9.2913,-5.9545,0.535,1.1229,-0.1369,0.1208
